"Home Office","Standard Class","CA-2011-100293",91.056
"Consumer","Same Day","CA-2013-152471",839.944
"Corporate","First Class","CA-2013-153318",783.960
"Consumer","Standard Class","CA-2013-154060",187.056
"Home Office","Standard Class","CA-2013-154403",4.980
"Consumer","Second class","CA-2013-154690",225.296
"Consumer","Standard Class","CA-2013-155138",99.872
"Home Office","Standard Class","CA-2013-155439",25.920
"Consumer","Second class","CA-2013-155670",21.504
"Consumer","Standard Class","CA-2013-156503",305.248
"Consumer","Standard Class","CA-2013-156573",60.485
"Corporate","Second class","CA-2013-157161",199.180
"Consumer","Standard Class","CA-2013-157245",641.960
"Consumer","First Class","CA-2013-157280",1120.730
"Consumer","First Class","CA-2013-157364",18.480
"Consumer","Standard Class","CA-2013-157588",88.150
"Corporate","Standard Class","CA-2013-157763",140.810
"Consumer","Second class","CA-2013-158841",8805.040
"Home Office","First Class","CA-2013-159142",177.780
"Home Office","Standard Class","CA-2013-159212",273.590
"Consumer","Same Day","CA-2013-159653",14.730
"Consumer","Second class","CA-2013-159765",27.860
"Home Office","Standard Class","CA-2013-159891",1396.350
"Consumer","Standard Class","CA-2013-159989",40.680
"Consumer","Standard Class","CA-2013-160234",135.950
"Consumer","Standard Class","CA-2013-160486",72.224
"Corporate","First Class","CA-2013-160598",31.008
"Home Office","First Class","CA-2013-162159",121.780
"Corporate","Second class","CA-2013-162236",1106.924
"Consumer","Second class","CA-2013-162355",1302.830
"Corporate","Second class","CA-2013-162747",86.450
"Corporate","First Class","CA-2013-162901",31.400
"Corporate","Second class","CA-2013-163167",2673.690
"Consumer","Standard Class","CA-2013-163174",186.540
"Consumer","Standard Class","CA-2013-163776",1110.500
"Home Office","Second class","CA-2013-164350",67.560
"Consumer","Standard Class","CA-2013-164574",732.156
"Consumer","Second class","CA-2013-164735",81.200
"Consumer","First Class","CA-2013-164784",377.346
"Corporate","Standard Class","CA-2013-165316",324.387
"Home Office","Standard Class","CA-2013-165470",5.080
"Corporate","Standard Class","CA-2013-165827",50.496
"Consumer","Standard Class","CA-2013-166282",158.256
"Corporate","Standard Class","CA-2013-166380",138.530
"Consumer","Standard Class","CA-2013-166485",16.496
"Consumer","Standard Class","CA-2013-168536",66.300
"Consumer","Second class","CA-2013-168753",1002.700
"Consumer","Second class","CA-2013-168893",903.770
"Home Office","Standard Class","CA-2013-169026",23.340
"Consumer","Standard Class","CA-2013-169103",1466.320
"Consumer","Second class","CA-2013-169334",111.672
"Home Office","Standard Class","CA-2014-100412",141.960
"Consumer","Standard Class","CA-2014-100426",12.480
"Consumer","Standard Class","CA-2014-100622",1030.742
"Consumer","Standard Class","CA-2014-100902",699.400
"Consumer","Standard Class","CA-2014-101042",843.840
"Consumer","Second class","CA-2014-101210",13.152
"Consumer","Second class","CA-2014-101273",14.336
"Consumer","Second class","CA-2014-101483",61.216
"Consumer","Standard Class","CA-2014-102204",3740.510
"Consumer","Second class","CA-2014-102309",212.910
"Home Office","Standard Class","CA-2014-102554",3.760
"Consumer","Standard Class","CA-2014-102610",248.396
"Consumer","Standard Class","CA-2014-102736",177.080
"Corporate","Second class","CA-2014-103009",26.400
"Consumer","Same Day","CA-2014-103065",59.824
"Consumer","First Class","CA-2014-103212",1541.510
"Consumer","Standard Class","CA-2014-103499",209.568
"Corporate","Standard Class","CA-2014-104318",20.768
"Consumer","Standard Class","CA-2014-104731",951.980
"Corporate","Second class","CA-2014-104864",552.856
"Consumer","First Class","CA-2014-105620",141.000
"Consumer","Standard Class","CA-2014-106537",20.736
"Corporate","Standard Class","CA-2014-107167",1347.520
"Consumer","Second class","CA-2014-107209",194.848
"Consumer","Second class","CA-2014-107461",23.880
"Consumer","Standard Class","CA-2014-108035",491.888
"Consumer","Standard Class","CA-2014-108112",559.200
"Consumer","First Class","CA-2014-108287",12.672
"Corporate","Standard Class","CA-2014-108322",26.056
"Consumer","Standard Class","CA-2014-109183",649.000
"Consumer","First Class","CA-2014-109589",71.000
"Consumer","First Class","CA-2014-110198",318.960
"Home Office","Standard Class","CA-2014-110212",48.900
"Corporate","Standard Class","CA-2014-110310",68.967
"Consumer","Standard Class","CA-2014-110926",25.060
"Consumer","First Class","CA-2014-112774",34.504
"Corporate","First Class","CA-2014-113481",740.214
"Home Office","Standard Class","CA-2014-113558",729.648
"Consumer","Second class","CA-2014-113705",874.800
"Home Office","Second class","CA-2014-114055",819.280
"Consumer","Standard Class","CA-2014-114412",15.552
"Consumer","Standard Class","CA-2014-114636",192.160
"Corporate","Second class","CA-2014-115070",16.739
"Consumer","First Class","CA-2014-115448",88.920
"Corporate","First Class","CA-2014-115882",1017.136
"Corporate","Second class","CA-2014-116113",10.160
"Consumer","Standard Class","CA-2014-116855",504.900
"Consumer","Standard Class","CA-2014-116939",177.550
"Consumer","Standard Class","CA-2014-117079",863.880
"Consumer","Standard Class","CA-2014-117198",659.900
"Corporate","First Class","CA-2014-117695",13.760
"Consumer","Standard Class","CA-2014-118402",243.920
"Consumer","Standard Class","CA-2014-119004",105.408
"Corporate","Standard Class","CA-2014-119284",2942.784
"Consumer","Standard Class","CA-2014-119305",173.800
"Consumer","Standard Class","CA-2014-119669",5.670
"Home Office","Standard Class","CA-2014-120705",147.184
"Consumer","Standard Class","CA-2014-120894",28.080
"Consumer","First Class","CA-2014-121314",251.640
"Home Office","First Class","CA-2014-121419",771.800
"Consumer","Standard Class","CA-2014-121804",72.800
"Consumer","First Class","CA-2014-121818",52.696
"Consumer","Standard Class","CA-2014-122056",181.860
"Consumer","First Class","CA-2014-122154",284.190
"Corporate","Second class","CA-2014-122693",1245.860
"Corporate","First Class","CA-2014-122707",503.220
"Consumer","Same Day","CA-2014-122987",80.564
"Consumer","First Class","CA-2014-122994",359.970
"Consumer","Second class","CA-2014-123239",91.032
"Consumer","Standard Class","CA-2014-123351",80.480
"Corporate","First Class","CA-2014-123687",234.200
"Consumer","Standard Class","CA-2014-124296",712.850
"Home Office","Standard Class","CA-2014-124597",32.088
"Consumer","Standard Class","CA-2014-124765",723.920
"Corporate","First Class","CA-2014-124828",9.552
"Home Office","Standard Class","CA-2014-124898",184.660
"Consumer","First Class","CA-2014-125472",253.860
"Corporate","Standard Class","CA-2014-125745",19.520
"Home Office","Standard Class","CA-2014-125752",41.424
"Corporate","Standard Class","CA-2014-126046",12.390
"Consumer","Standard Class","CA-2014-126354",119.178
"Corporate","Standard Class","CA-2014-126382",35.168
"Consumer","First Class","CA-2014-126774",4.890
"Consumer","Standard Class","CA-2014-126914",776.080
"Consumer","Standard Class","CA-2014-127306",175.086
"Home Office","Standard Class","CA-2014-127516",64.784
"Consumer","Second class","CA-2014-127726",209.880
"Corporate","Standard Class","CA-2014-127803",26.160
"Corporate","Second class","CA-2014-128300",406.940
"Consumer","Standard Class","CA-2014-128363",2382.926
"Home Office","Standard Class","CA-2014-128475",71.980
"Consumer","Second class","CA-2014-128629",18.840
"Consumer","Second class","CA-2014-128699",47.992
"Consumer","Standard Class","CA-2014-128755",629.860
"Corporate","Standard Class","CA-2014-128769",81.568
"Consumer","Second class","CA-2014-129021",4590.344
"Corporate","First Class","CA-2014-129028",127.950
"Consumer","Second class","CA-2014-129462",740.590
"Home Office","Standard Class","CA-2014-129490",419.136
"Home Office","Standard Class","CA-2014-129910",59.760
"Consumer","Standard Class","CA-2014-130309",544.380
"Consumer","Second class","CA-2014-130834",16.272
"Consumer","Standard Class","CA-2014-130904",22.744
"Consumer","Standard Class","CA-2014-132185",52.344
"Home Office","First Class","CA-2014-132213",109.968
"Home Office","Same Day","CA-2014-133095",117.620
"Consumer","First Class","CA-2014-133235",271.960
"Corporate","Second class","CA-2014-133263",3098.610
"Consumer","Standard Class","CA-2014-133501",5.184
"Consumer","Standard Class","CA-2014-133641",48.690
"Consumer","Standard Class","CA-2014-133928",4.572
"Home Office","Standard Class","CA-2014-134096",399.530
"Corporate","Second class","CA-2014-134495",269.400
"Corporate","Second class","CA-2014-134649",22.630
"Corporate","First Class","CA-2014-134810",272.232
"Consumer","Standard Class","CA-2014-135587",372.640
"Corporate","Standard Class","CA-2014-136826",14.016
"Consumer","Standard Class","CA-2014-137631",751.984
"Consumer","First Class","CA-2014-138779",29.664
"Consumer","Standard Class","CA-2014-138975",2361.520
"Consumer","Second class","CA-2014-139353",273.088
"Consumer","Standard Class","CA-2014-139493",15.920
"Corporate","Standard Class","CA-2014-139619",95.616
"Home Office","Standard Class","CA-2014-139787",35.400
"Consumer","Standard Class","CA-2014-139948",7.904
"Consumer","Second class","CA-2014-140088",301.960
"Consumer","Standard Class","CA-2014-140627",303.320
"Consumer","Standard Class","CA-2014-140872",1111.698
"Home Office","Second class","CA-2014-141446",18.000
"Corporate","Standard Class","CA-2014-141614",20.736
"Consumer","Standard Class","CA-2014-142090",2165.658
"Home Office","Second class","CA-2014-142671",11.520
"Corporate","Second class","CA-2014-143567",3291.070
"Consumer","First Class","CA-2014-143756",701.960
"Consumer","Standard Class","CA-2014-143861",17.088
"Consumer","Standard Class","CA-2014-144365",11.680
"Home Office","First Class","CA-2014-144456",220.056
"Consumer","Same Day","CA-2014-144498",817.829
"Consumer","Second class","CA-2014-144694",253.824
"Consumer","Standard Class","CA-2014-145275",14.940
"Consumer","Second class","CA-2014-145310",7.824
"Corporate","Second class","CA-2014-145702",342.240
"Consumer","Standard Class","CA-2014-145737",163.960
"Consumer","Standard Class","CA-2014-146136",24.448
"Consumer","Standard Class","CA-2014-146192",675.060
"Consumer","Second class","CA-2014-146458",22.960
"Home Office","Standard Class","CA-2014-146535",1446.840
"Consumer","Standard Class","CA-2014-146983",1577.940
"Consumer","Standard Class","CA-2014-147228",458.984
"Corporate","Standard Class","CA-2014-147333",204.550
"Corporate","Standard Class","CA-2014-147361",685.260
"Corporate","First Class","CA-2014-147760",1883.724
"Home Office","Standard Class","CA-2014-148166",17.856
"Home Office","Standard Class","CA-2014-148404",1027.210
"Home Office","Standard Class","CA-2014-148474",544.140
"Corporate","Standard Class","CA-2014-148810",287.424
"Home Office","Second class","CA-2014-148922",684.780
"Consumer","Standard Class","CA-2014-148999",419.136
"Home Office","Same Day","CA-2014-149146",7.968
"Consumer","Standard Class","CA-2014-149853",33.472
"Consumer","Standard Class","CA-2014-150910",1090.348
"Home Office","Standard Class","CA-2014-150931",33.740
"Home Office","Standard Class","CA-2014-151211",201.090
"Consumer","First Class","CA-2014-151218",4.464
"Corporate","Standard Class","CA-2014-151855",39.252
"Consumer","Standard Class","CA-2014-152786",40.410
"Consumer","Standard Class","CA-2014-152968",23.080
"Corporate","Second class","CA-2014-153339",15.992
"Corporate","Second class","CA-2014-153654",19.008
"Consumer","Standard Class","CA-2014-154088",26.720
"Home Office","Standard Class","CA-2014-154123",27.580
"Corporate","Standard Class","CA-2014-154816",5.780
"Home Office","Standard Class","CA-2014-155089",45.660
"Consumer","Second class","CA-2014-155159",48.870
"Home Office","First Class","CA-2014-155292",204.980
"Corporate","First Class","CA-2014-155698",668.540
"Consumer","Second class","CA-2014-155705",866.400
"Corporate","Standard Class","CA-2014-155824",61.876
"Corporate","Standard Class","CA-2014-156272",64.384
"Consumer","First Class","CA-2014-156769",54.660
"Corporate","Standard Class","CA-2014-157854",2747.250
"Home Office","Second class","CA-2014-157931",830.240
"Consumer","Standard Class","CA-2014-158386",124.750
"Corporate","Standard Class","CA-2014-158407",103.968
"Corporate","Second class","CA-2014-158561",1158.120
"Consumer","First Class","CA-2014-158729",1665.620
"Consumer","Standard Class","CA-2014-158743",199.170
"Consumer","Same Day","CA-2014-158883",25.344
"Consumer","First Class","CA-2014-158967",19.104
"Corporate","Standard Class","CA-2014-159100",1893.786
"Home Office","Standard Class","CA-2014-159135",4.300
"Corporate","First Class","CA-2014-159464",524.850
"Home Office","Standard Class","CA-2014-159667",691.144
"Consumer","Standard Class","CA-2014-159954",2.780
"Corporate","Standard Class","CA-2014-160017",10.368
"Home Office","Standard Class","CA-2014-160423",383.992
"Consumer","Second class","CA-2014-160458",25.920
"Corporate","Standard Class","CA-2014-160724",34.500
"Home Office","Second class","CA-2014-160899",477.510
"Corporate","Same Day","CA-2014-161046",839.250
"Consumer","First Class","CA-2014-161053",726.910
"Home Office","Standard Class","CA-2014-161088",29.840
"Corporate","Standard Class","CA-2014-161130",361.376
"Consumer","Second class","CA-2014-161200",161.140
"Corporate","Standard Class","CA-2014-161592",8.100
"Corporate","First Class","CA-2014-161851",15.570
"Consumer","Standard Class","CA-2014-161970",30.900
"Home Office","Standard Class","CA-2014-162033",57.010
"Consumer","Standard Class","CA-2014-162173",608.430
"Consumer","First Class","CA-2014-162635",10.816
"Consumer","Second class","CA-2014-163321",79.992
"Consumer","First Class","CA-2014-163335",79.000
"Consumer","Second class","CA-2014-163510",400.390
"Corporate","Standard Class","CA-2014-163629",286.090
"Corporate","Standard Class","CA-2014-164756",997.830
"Corporate","Standard Class","CA-2014-164917",47.960
"Corporate","Standard Class","CA-2014-165029",12.840
"Consumer","Second class","CA-2014-165204",728.968
"Consumer","Standard Class","CA-2014-165687",35.040
"Consumer","Standard Class","CA-2014-165715",32.776
"Home Office","Standard Class","CA-2014-165904",235.440
"Consumer","Standard Class","CA-2014-167871",47.328
"Consumer","Second class","CA-2014-167941",831.368
"Corporate","Standard Class","CA-2014-168102",113.568
"Corporate","Standard Class","CA-2014-168389",873.811
"Consumer","Standard Class","CA-2014-169005",5.560
"Corporate","Standard Class","CA-2014-169012",41.910
"Consumer","Second class","US-2011-102715",737.200
"Corporate","Standard Class","US-2011-107405",16.272
"Corporate","Standard Class","US-2011-109162",170.352
"Consumer","Same Day","US-2011-114377",149.900
"Consumer","Standard Class","US-2011-115196",1299.990
"Consumer","Second class","US-2011-117135",425.670
"Consumer","Standard Class","US-2011-117170",52.608
"Corporate","Standard Class","US-2011-118997",1215.920
"Home Office","Standard Class","US-2011-125521",1139.920
"Consumer","First Class","US-2011-130358",23.120
"Home Office","Standard Class","US-2011-138835",9.640
"Corporate","Standard Class","US-2011-143581",344.910
"Consumer","Standard Class","US-2011-147627",1859.400
"Corporate","Standard Class","US-2011-147774",67.194
"Consumer","Standard Class","US-2011-150574",252.612
"Home Office","Standard Class","US-2011-155502",944.610
"Consumer","Standard Class","US-2011-155544",310.528
"Home Office","Standard Class","US-2011-155817",67.760
"Corporate","Standard Class","US-2011-156216",18.648
"Consumer","Standard Class","US-2011-156559",638.820
"Corporate","Standard Class","US-2011-157231",115.360
"Consumer","Standard Class","US-2011-158057",59.109
"Corporate","Standard Class","US-2011-164763",103.500
"Consumer","Standard Class","US-2011-165659",904.130
"Consumer","Standard Class","US-2011-167633",15.552
"Consumer","First Class","US-2012-106495",11.672
"Consumer","Standard Class","US-2012-108966",979.946
"Corporate","Standard Class","US-2012-112508",6.992
"Home Office","Second class","US-2012-113327",352.168
"Consumer","Standard Class","US-2012-120572",12.828
"Consumer","Standard Class","US-2012-123960",207.820
"Consumer","Standard Class","US-2012-129553",29.970
"Corporate","Same Day","US-2012-130519",111.904
"Corporate","First Class","US-2012-131842",97.424
"Consumer","Standard Class","US-2012-134026",1001.760
"Corporate","Standard Class","US-2012-136476",157.794
"Consumer","Second class","US-2012-136749",433.780
"Corporate","Second class","US-2012-140851",38.880
"Consumer","Standard Class","US-2012-145436",551.264
"Corporate","Standard Class","US-2012-148817",125.640
"Corporate","Second class","US-2012-149629",231.920
"Consumer","Second class","US-2012-151435",85.980
"Corporate","Standard Class","US-2012-158911",16.712
"Consumer","Standard Class","US-2012-164357",13.120
"Consumer","Standard Class","US-2012-168732",129.640
"Consumer","Standard Class","US-2012-168935",459.433
"Corporate","First Class","US-2013-101616",87.280
"Corporate","Standard Class","US-2013-102232",197.050
"Consumer","First Class","US-2013-106600",354.900
"Home Office","Same Day","US-2013-108504",2075.510
"Home Office","Standard Class","US-2013-108637",334.200
"Home Office","Standard Class","US-2013-109260",431.976
"Consumer","First Class","US-2013-113649",645.136
"Consumer","First Class","US-2013-116400",39.920
"Consumer","First Class","US-2013-119298",59.980
"Consumer","Second class","US-2013-120929",189.882
"Consumer","Standard Class","US-2013-121013",1678.000
"Home Office","Standard Class","US-2013-123750",895.060
"Consumer","First Class","US-2013-131891",2.214
"Consumer","Standard Class","US-2013-132857",6.672
"Consumer","Same Day","US-2013-134761",36.192
"Home Office","Second class","US-2013-135209",62.752
"Consumer","Standard Class","US-2013-135923",530.272
"Consumer","Standard Class","US-2013-137295",187.228
"Corporate","Second class","US-2013-138408",1319.960
"Home Office","Standard Class","US-2013-139262",471.078
"Corporate","First Class","US-2013-140809",56.450
"Consumer","Second class","US-2013-142251",32.064
"Corporate","Standard Class","US-2013-144393",17.616
"Home Office","Standard Class","US-2013-146570",612.140
"Consumer","Standard Class","US-2013-147991",16.720
"Consumer","Same Day","US-2013-148803",85.224
"Corporate","Standard Class","US-2013-148901",191.018
"Corporate","Standard Class","US-2013-150357",24.703
"Corporate","Standard Class","US-2013-150567",29.970
"Corporate","First Class","US-2013-153815",368.432
"Home Office","Standard Class","US-2013-155404",13.280
"Consumer","Same Day","US-2013-156692",89.320
"Home Office","First Class","US-2013-158309",3.744
"Corporate","Standard Class","US-2013-159415",79.120
"Corporate","Second class","US-2013-161844",82.920
"Consumer","First Class","US-2013-162677",187.616
"Consumer","Standard Class","US-2013-164588",12.840
"Corporate","Standard Class","US-2013-164630",959.968
"Consumer","First Class","US-2013-167472",678.870
"Home Office","Second class","US-2013-168620",823.610
"Consumer","Standard Class","US-2013-169369",299.070
"Home Office","Standard Class","US-2014-100930",1735.851
"Consumer","Standard Class","US-2014-102904",239.920
"Consumer","Standard Class","US-2014-105935",3002.650
"Consumer","First Class","US-2014-108063",34.650
"Home Office","Standard Class","US-2014-108315",225.546
"Corporate","Second class","US-2014-109610",701.960
"Home Office","Standard Class","US-2014-114356",35.960
"Corporate","Standard Class","US-2014-115252",30.336
"Consumer","Standard Class","US-2014-117450",107.552
"Home Office","Standard Class","US-2014-120390",1633.188
"Consumer","Same Day","US-2014-120607",195.640
"Corporate","Standard Class","US-2014-126060",198.272
"Consumer","Standard Class","US-2014-126179",311.960
"Corporate","Standard Class","US-2014-128118",76.521
"Corporate","First Class","US-2014-128951",1065.840
"Home Office","Standard Class","US-2014-129224",4.608
"Home Office","Standard Class","US-2014-132031",513.496
"Home Office","Standard Class","US-2014-132297",598.310
"Home Office","Standard Class","US-2014-132675",148.160
"Consumer","First Class","US-2014-133781",37.608
"Consumer","Standard Class","US-2014-134642",428.704
"Consumer","Second class","US-2014-135062",229.544
"Corporate","Standard Class","US-2014-135503",14.760
"Consumer","Standard Class","US-2014-135986",536.360
"Consumer","Standard Class","US-2014-136189",82.380
"Consumer","Standard Class","US-2014-146822",49.120
"Consumer","Standard Class","US-2014-146878",12.294
"Home Office","Second class","US-2014-148768",71.976
"Consumer","First Class","US-2014-148831",348.560
"Consumer","Standard Class","US-2014-149510",98.446
"Consumer","Same Day","US-2014-152492",239.240
"Consumer","Standard Class","US-2014-152842",242.352
"Consumer","Standard Class","US-2014-152898",67.900
"Consumer","Second class","US-2014-153633",2.064
"Home Office","Standard Class","US-2014-156083",9.664
"Consumer","Second class","US-2014-158526",1814.680
"Home Office","Second class","US-2014-159205",732.930
"Corporate","First Class","US-2014-162208",2.896
"Home Office","First Class","US-2014-162558",2437.672
"Corporate","Second class","US-2014-162670",1152.870
"Consumer","Second class","US-2014-163195",29.160
"Consumer","Standard Class","US-2014-165953",71.096
"Consumer","Standard Class","US-2014-166233",24.000
"Corporate","Standard Class","US-2014-166611",68.742
"Consumer","Second class","US-2014-167920",1827.510
"Corporate","Same Day","US-2014-168116",8167.420
"Consumer","Standard Class","US-2014-168690",2.808
"Home Office","Standard Class","Grand Total",74255.001
